,id,partner_id,participant_id,partner_name,type_of_product,date,currency,qty,unit_price,unit,total,total_usd
5622,5622,175,,AGRIFAZ,Bovin entier,2025-10-30,HTG,8,88972.17232032373,animal,711777.3785625899,5412.755730513992
5623,5623,45,,Association des Organisations Paysannes de Charlemagne,Lait de vache,2025-07-08,HTG,10,456.4519941349986,gallon,4564.519941349986,34.711178261216624
5624,5624,218,,Mouvman Peyizan Nò,Volaille,2024-09-02,HTG,3185,1934.2203532097355,animal,6160491.824973008,46847.846577741504
5625,5625,212,,Mouvement des Investisseurs de Camp-perrin,Volaille,2024-09-05,HTG,2574,1170.0219190652626,animal,3011636.419673986,22902.17809638012
5626,5626,125,,Poulailler Vincent Monestime,Bovin entier,2027-12-09,HTG,6,324615.4317073749,animal,1947692.5902442494,14811.350496153987
5627,5627,155,,LEG poulailler,Oeufs,2027-09-19,HTG,8088,195.10379437472452,douzaine,1577999.4889027718,11999.996113329064
5628,5628,62,,Entreprise Ferme Agropastorale de Mont-Organisé,Lait de vache,2027-12-15,HTG,27,544.207677685002,gallon,14693.607297495053,111.73845853608405
5629,5629,157,,LAVI PAP DIW famasi veterinè,Volaille,2025-01-31,HTG,2193,888.6201110296693,animal,1948743.9034880647,14819.345273673496
5630,5630,109,,Félicité ferme d'élevage,Mouton entier,2024-04-09,HTG,6,33135.3333736128,animal,198812.00024167678,1511.878328834044
5631,5631,63,,Poulailler,Viande de mouton,2026-05-09,HTG,1774,631.9183675494539,lb,1121023.1840327312,8524.891133328754
5632,5632,114,,Ferme Agricole de Mérande SA,Mouton entier,2024-03-28,HTG,5,38546.171569425875,animal,192730.85784712937,1465.6338999781701
5633,5633,104,,Cooperative d'Appui à la Production Agricole  Sud,Bovin entier,2024-06-26,HTG,5,158089.6857559584,animal,790448.428779792,6011.014667526935
5634,5634,89,,Rozaj Global Production et Distribution,Bovin entier,2024-07-03,HTG,5,156475.1667596649,animal,782375.8337983245,5949.626112534786
5635,5635,19,,Entreprise Nelton Louis Boucherie- Charcuterie et Rôtisserie,Volaille,2024-08-12,HTG,183,875.7928805688603,animal,160270.09714410143,1218.784008700391
5636,5636,66,,Poulailler Bernadin,Bovin entier,2024-04-30,HTG,13,91008.35464758397,animal,1183108.6104185916,8997.02365337332
5637,5637,184,,Poulailler Moderne,Viande de mouton,2026-02-11,HTG,1254,570.1714870565194,lb,714995.0447688752,5437.224675048481
5638,5638,138,,Sternum Entreprise,Lait de vache,2025-12-22,HTG,17,539.7163853364809,gallon,9175.178550720175,69.77322091802414
5639,5639,193,,Beraca dépôts  articles divers,Viande de chèvre,2026-07-07,HTG,2141,712.8999189001631,lb,1526318.7263652494,11606.986512283265
5640,5640,10,,Groupe de Recherche Agricole d'Haïti ,Volaille,2024-05-25,HTG,429,957.7691881200776,animal,410882.9817035133,3124.5854121940174
5641,5641,152,,Lana poulailler,Lait de vache,2024-11-22,HTG,15,497.03539609359717,gallon,7455.5309414039575,56.69605278634188
5642,5642,86,,Eco champ S.A,Viande de mouton,2024-03-09,HTG,1185,663.3209339887424,lb,786035.3067766597,5977.454804385245
5643,5643,9,,Interdépartemental Réseau Vétérinaire,Viande de bovin,2024-03-25,HTG,3430,585.2452376601858,lb,2007391.1651744372,15265.332054558457
5644,5644,8,,Poulaye Lakay,Bovin entier,2025-04-22,HTG,9,108107.36154810805,animal,972966.2539329724,7398.982919642376
5645,5645,95,,Jardin meridional,Oeufs,2025-12-29,HTG,7874,152.09056161783778,douzaine,1197561.0821788546,9106.928381588248
5646,5646,157,,LAVI PAP DIW famasi veterinè,Viande de bovin,2025-10-07,HTG,1255,575.4324394062565,lb,722167.711454852,5491.76966885819
5647,5647,68,,Ferme de l'avenir,Viande de mouton,2024-12-25,HTG,1799,669.092968567004,lb,1203698.2504520402,9153.598862753157
5648,5648,73,,Association des apiculteurs de ferrier,Viande de mouton,2026-08-26,HTG,2141,644.7005135453182,lb,1380303.7995005264,10496.606840308186
5649,5649,148,,Fleurant chèvre,Oeufs,2026-05-30,HTG,5432,154.52662537455086,douzaine,839388.6290345603,6383.183490757113
5650,5650,128,,Ferme Avicole de Grand Latanier,Bovin entier,2026-03-27,HTG,8,333208.73118978785,animal,2665669.849518303,20271.253608504205
5651,5651,4,,Ferme Petit Frère de L'incarnation,Volaille,2025-08-19,HTG,737,1852.4456643035694,animal,1365252.4545917306,10382.14794366335
5652,5652,16,,Agro Paysage et Veterinaire,Viande de bovin,2024-09-18,HTG,6432,577.6739682088389,lb,3715598.963519252,28255.505426001917
5653,5653,170,,Alexis et Pluviose agro entreprise vétérinaire,Mouton entier,2025-08-06,HTG,24,25685.15851796791,animal,616443.8044312298,4687.785585028364
5654,5654,158,,Ferme Solidarité,Viande de bovin,2024-07-21,HTG,1694,661.6626395604447,lb,1120856.5114153933,8523.62366095356
5655,5655,88,,Visionnaire Agro-vert,Viande de chèvre,2026-03-12,HTG,2181,677.3526137874392,lb,1477306.050670405,11234.26654502209
5656,5656,181,,Renaissance Ferme,Oeufs,2026-07-07,HTG,2645,152.9312173690422,douzaine,404503.0699411166,3076.068972936248
5657,5657,78,,A & A production agricole,Viande de mouton,2026-12-07,HTG,174,639.6590682325154,lb,111300.67787245769,846.3929876232523
5658,5658,191,,Agro Yvon Service,Volaille,2027-11-27,HTG,4404,1299.8957267274536,animal,5724740.780507706,43534.15042211183
5659,5659,72,,Ferme de Production la Renaissance de Terrier Rouge,Oeufs,2024-06-29,HTG,5799,161.8272916626744,douzaine,938436.4643518489,7136.398968455125
5660,5660,76,,James Augustin,Lait de vache,2025-08-16,HTG,41,503.04631408557293,gallon,20624.89887750849,156.84333747154747
5661,5661,20,,Lakou Royal Ferme AgroEcologique,Bovin entier,2025-02-21,HTG,10,151411.43478109414,animal,1514114.3478109413,11514.17754989309
5662,5662,152,,Lana poulailler,Lait de vache,2024-11-19,HTG,9,510.3981728806248,gallon,4593.583555925624,34.93219434163972
5663,5663,121,,Klèb Foumi Labòd,Viande de chèvre,2025-02-04,HTG,613,790.1928884883288,lb,484388.2406433455,3683.560765348635
5664,5664,121,,Klèb Foumi Labòd,Bovin entier,2027-05-06,HTG,13,159073.8321451849,animal,2067959.8178874035,15725.930174048695
5665,5665,95,,Jardin meridional,Volaille,2026-10-17,HTG,2165,1615.424286053575,animal,3497393.57930599,26596.148892060763
5666,5666,115,,G&G agroentreprise,Viande de mouton,2027-06-07,HTG,2133,663.0075225201495,lb,1414195.0455354787,10754.334947037862
5667,5667,159,,Entre nous poulailer,Mouton entier,2027-12-24,HTG,18,39366.63637352293,animal,708599.4547234128,5388.589009303519
5668,5668,4,,Ferme Petit Frère de L'incarnation,Bovin entier,2027-03-27,HTG,6,156419.5688069104,animal,938517.4128414623,7137.014546322907
5669,5669,84,,Abel Joseph,Lait de vache,2026-05-22,HTG,18,481.94092134566654,gallon,8674.936584221998,65.96909949978705
5670,5670,210,,Organisation des Agriculteurs et des Planteurs de Bouette,Volaille,2025-09-10,HTG,4106,1964.011185893068,animal,8064229.929276937,61324.9424279615
5671,5671,57,,Solution Boutique Agricole,Volaille,2024-10-04,HTG,68,1886.7012589227581,animal,128295.68560674756,975.6325901653806
5672,5672,195,,La petite Ferme Agricole,Volaille,2025-05-24,HTG,4597,1406.8454094308463,animal,6467268.3471536,49180.74788709962
5673,5673,131,,BECEP,Lait de vache,2024-01-11,HTG,45,540.5373961491573,gallon,24324.18282671208,184.97477434762038
5674,5674,78,,A & A production agricole,Bovin entier,2027-02-22,HTG,7,126382.21437877766,animal,884675.5006514436,6727.570347159267
5675,5675,210,,Organisation des Agriculteurs et des Planteurs de Bouette,Oeufs,2024-05-16,HTG,2654,157.71410694717065,douzaine,418573.2398377909,3183.066462644798
5676,5676,147,,Le poulet du rocher,Viande de mouton,2025-11-28,HTG,955,614.4963667077359,lb,586844.0302058877,4462.692244911694
5677,5677,153,,Entre nous poulailler,Oeufs,2024-12-29,HTG,4261,174.83493158455678,douzaine,744971.6434817965,5665.1836006220265
5678,5678,218,,Mouvman Peyizan Nò,Oeufs,2027-09-09,HTG,2154,194.39699478955706,douzaine,418731.1267767059,3184.267123777231
5679,5679,225,,Groupe de Reflexion pour le Développement Local,Viande de bovin,2027-12-25,HTG,6060,600.9070332091571,lb,3641496.6212474923,27691.989515190056
5680,5680,78,,A & A production agricole,Viande de mouton,2026-03-16,HTG,1964,652.1293913206941,lb,1280782.1245538434,9739.788019420863
5681,5681,204,,La chèvrerie de kilou,Viande de mouton,2027-08-12,HTG,187,591.7327734697119,lb,110654.02863883613,841.4755029569287
5682,5682,144,,Raymond raynold poulailler,Oeufs,2026-10-21,HTG,8163,179.22002673718566,douzaine,1462973.0782556466,11125.270557077161
5683,5683,31,,FERME FENDAL,Volaille,2027-05-15,HTG,4585,1203.5076083635506,animal,5518082.38434688,41962.603683246234
5684,5684,223,,Sol Agriplus,Viande de chèvre,2027-04-28,HTG,2326,783.5715475775397,lb,1822587.4196653573,13859.980377683325
5685,5685,13,,THE CHOU FERME,Viande de chèvre,2027-09-12,HTG,1746,737.5600076016058,lb,1287779.7732724037,9793.002078117139
5686,5686,103,,Opulence poulailler,Bovin entier,2027-06-27,HTG,11,208087.37936241907,animal,2288961.17298661,17406.54884400464
5687,5687,38,,Poulailler Carmilus,Viande de bovin,2026-04-21,HTG,7439,618.5825805783668,lb,4601635.816922471,34993.428265570124
5688,5688,98,,BERTOLET Poulailler,Mouton entier,2026-08-28,HTG,17,18554.22457103522,animal,315421.8177075988,2398.645001578698
5689,5689,31,,FERME FENDAL,Oeufs,2026-03-08,HTG,8599,176.4216847750704,douzaine,1517050.0673808302,11536.502413542436
5690,5690,97,,Bélicia Baltazar,Bovin entier,2024-09-17,HTG,11,329412.90399187617,animal,3623541.943910638,27555.452044947815
5691,5691,49,,Ferme Agricole Anna's Saintvil,Bovin entier,2026-10-13,HTG,6,331125.1444093849,animal,1986750.8664563096,15108.371608032772
5692,5692,20,,Lakou Royal Ferme AgroEcologique,Oeufs,2024-05-05,HTG,4749,194.7413769626397,douzaine,924826.7991955759,7032.903415935938
5693,5693,146,,La réserve poulailler,Volaille,2024-02-02,HTG,1673,1033.8388399666078,animal,1729612.379264135,13152.945849917376
5694,5694,49,,Ferme Agricole Anna's Saintvil,Lait de vache,2026-11-26,HTG,18,495.598681673914,gallon,8920.776270130451,67.83860281468023
5695,5695,118,,Sonje Lakay Poulailler ,Viande de mouton,2026-05-27,HTG,2128,638.1335121967966,lb,1357948.1139547832,10326.601627032573
5696,5696,161,,Société de Formation de Production et de Distribution,Viande de chèvre,2027-12-06,HTG,707,742.4287559529345,lb,524897.1304587247,3991.613159381937
5697,5697,99,,Friend's Farm Haïti,Viande de mouton,2027-11-24,HTG,1651,644.3038084404362,lb,1063745.5877351603,8089.320058822512
5698,5698,23,,Koperativ Elvè Tèrye-Wouj,Volaille,2026-05-21,HTG,3464,1999.0284370991608,animal,6924634.506111493,52658.81753696953
5699,5699,39,,AGROTECH,Lait de vache,2026-10-12,HTG,27,531.3133648937103,gallon,14345.460852130178,109.0909570504196
5700,5700,9,,Interdépartemental Réseau Vétérinaire,Bovin entier,2026-04-11,HTG,7,95247.77217145811,animal,666734.4052002068,5070.223613689785
5701,5701,224,,Job Joseph,Oeufs,2025-09-05,HTG,1190,176.4514076080799,douzaine,209977.1750536151,1596.7846011681756
5702,5702,196,,Cooperation dea association pour la production agricole et du developpement,Mouton entier,2025-03-02,HTG,5,23600.855131019332,animal,118004.27565509666,897.3709175292522
5703,5703,165,,Partenaria pour le Développement Local,Viande de mouton,2026-04-22,HTG,1082,676.547788420376,lb,732024.7070708469,5566.727810424692
5704,5704,158,,Ferme Solidarité,Mouton entier,2024-01-05,HTG,5,21852.50898718054,animal,109262.5449359027,830.8938778395642
5705,5705,30,,Ferme Andre Production Agricole de Dumas,Viande de mouton,2025-02-28,HTG,1270,679.2425412278018,lb,862638.0273593082,6559.9849989301
5706,5706,148,,Fleurant chèvre,Oeufs,2026-07-02,HTG,1986,169.90656480850905,douzaine,337434.437709699,2566.041351404555
5707,5707,19,,Entreprise Nelton Louis Boucherie- Charcuterie et Rôtisserie,Oeufs,2024-03-23,HTG,6646,161.24919738886388,douzaine,1071662.1658463893,8149.5221737368
5708,5708,166,,Kay plantè,Viande de chèvre,2027-08-08,HTG,1785,779.8768067042411,lb,1392080.0999670704,10586.160456023348
5709,5709,73,,Association des apiculteurs de ferrier,Lait de vache,2024-01-07,HTG,34,513.254001636263,gallon,17450.636055632942,132.70445669682846
5710,5710,31,,FERME FENDAL,Bovin entier,2025-09-29,HTG,14,94704.3165794111,animal,1325860.4321117555,10082.588837351752
5711,5711,120,,Mouvement de Solidarité des Travailleurs de Saltadère,Viande de mouton,2024-03-10,HTG,147,677.2935768366649,lb,99562.15579498974,757.1266600379448
5712,5712,66,,Poulailler Bernadin,Viande de chèvre,2024-07-16,HTG,1619,713.5435507088895,lb,1155227.008597692,8784.99626310032
5713,5713,135,,Milord Gerard Steeve,Volaille,2026-08-10,HTG,3979,1168.6984951241136,animal,4650251.312098848,35363.12784866044
5714,5714,124,,Vinxtech production,Oeufs,2024-10-21,HTG,8680,195.92593622364788,douzaine,1700637.1264212637,12932.601721834704
5715,5715,191,,Agro Yvon Service,Bovin entier,2024-06-11,HTG,5,252263.14714050692,animal,1261315.7357025347,9591.754644125738
5716,5716,88,,Visionnaire Agro-vert,Bovin entier,2024-09-10,HTG,12,88289.58978453057,animal,1059475.0774143669,8056.844695166288
5717,5717,150,,Winter poulailler,Lait de vache,2026-05-09,HTG,9,464.8009420666906,gallon,4183.208478600215,31.81147132015373
5718,5718,98,,BERTOLET Poulailler,Oeufs,2025-03-17,HTG,591,198.86280715505964,douzaine,117527.91902864024,893.7484336778725
5719,5719,163,,Le Poulet Chic de Marmont,Viande de bovin,2026-10-14,HTG,2983,569.2513828747428,lb,1698076.8751153578,12913.132130154812
5720,5720,17,,Agri-Feed,Viande de chèvre,2027-03-28,HTG,3170,760.8594776463067,lb,2411924.544138792,18341.63151436344
5721,5721,119,,Zero Stress poulailler,Viande de chèvre,2024-12-07,HTG,2706,790.6552342770158,lb,2139513.0639536045,16270.061322841098
5722,5722,174,,Complexe C& L,Mouton entier,2025-09-13,HTG,25,27756.427431316806,animal,693910.6857829201,5276.887344356807
5723,5723,201,,Ferme Vision et Action,Mouton entier,2024-02-20,HTG,17,28516.795938290503,animal,484785.5309509385,3686.5819844177836
5724,5724,6,,Horizon Vèt,Viande de bovin,2027-01-18,HTG,4998,559.425109820914,lb,2796006.698884928,21262.408356539378
5725,5725,40,,Centre de Santé et de Développement Intégré,Viande de chèvre,2025-09-09,HTG,1421,654.3311168545885,lb,929804.5170503702,7070.756783653005
5726,5726,48,,Bon Jaden Lakay,Viande de bovin,2027-09-29,HTG,923,645.6838667849961,lb,595966.2090425513,4532.062426179098
5727,5727,71,,Wed & Sam Pharmacie Vétérinaire,Bovin entier,2025-07-26,HTG,5,243224.80289696946,animal,1216124.0144848472,9248.091364903781
5728,5728,202,,Magie Verte Entreprise Agricole,Viande de bovin,2025-07-15,HTG,982,679.2536719073931,lb,667027.1058130601,5072.449473863575
5729,5729,140,,Kominote Familyal Peyizan Centre ,Viande de mouton,2025-02-09,HTG,56,691.2942152722588,lb,38712.476055246494,294.3914528916083
5730,5730,91,,Lakou plètil,Viande de bovin,2026-12-23,HTG,6561,597.201330573621,lb,3918237.9298935276,29796.486158886142
5731,5731,116,,Poulailler chenet,Viande de bovin,2026-03-05,HTG,2827,574.3712409156213,lb,1623747.4980684614,12347.889719151797
5732,5732,24,,Asosyasyon Pwodiktè Lèt Ench,Lait de vache,2024-09-09,HTG,14,457.1204726432185,gallon,6399.686617005059,48.666818380266605
5733,5733,184,,Poulailler Moderne,Bovin entier,2027-01-14,HTG,15,328974.34676862264,animal,4934615.20152934,37525.59088615468
5734,5734,65,,Laiterie de Ouanaminthe/GEDWA,Viande de mouton,2025-08-31,HTG,1626,639.533818172145,lb,1039881.9883479077,7907.84782013618
5735,5735,128,,Ferme Avicole de Grand Latanier,Oeufs,2026-12-10,HTG,4707,179.18068697409072,douzaine,843403.493587045,6413.71478012962
5736,5736,142,,Ronald JOSEPH,Lait de vache,2024-03-14,HTG,34,500.4012305141274,gallon,17013.641837480332,129.38130674889987
5737,5737,59,,Poulailler Gilbert,Viande de bovin,2024-05-26,HTG,6566,653.4658189797501,lb,4290656.56742104,32628.56705263148
5738,5738,78,,A & A production agricole,Lait de vache,2025-02-05,HTG,41,496.3855053966901,gallon,20351.805721264296,154.76658343166764
5739,5739,86,,Eco champ S.A,Viande de mouton,2026-09-12,HTG,525,652.5321628154679,lb,342579.38547812065,2605.1664294914117
5740,5740,186,,Laiterie de Poste-Droit,Lait de vache,2025-04-10,HTG,36,521.8703849194374,gallon,18787.333857099744,142.86945898935167
5741,5741,133,,Jean Renel St Donis,Mouton entier,2025-06-16,HTG,25,27868.175935056068,animal,696704.3983764017,5298.13230704488
5742,5742,83,,Imago Ferme de production,Mouton entier,2027-04-25,HTG,13,39048.66290165266,animal,507632.6177214845,3860.3240891367645
5743,5743,154,,Le palmiste poulailler,Mouton entier,2026-07-29,HTG,7,18595.862301649337,animal,130171.03611154536,989.8938107341852
5744,5744,76,,James Augustin,Lait de vache,2026-03-30,HTG,50,478.0347845095756,gallon,23901.73922547878,181.76227547892609
5745,5745,191,,Agro Yvon Service,Viande de bovin,2025-07-31,HTG,2372,585.7694228134139,lb,1389445.070913418,10566.122212269338
5746,5746,87,,MS Boucherie,Mouton entier,2027-10-04,HTG,9,36075.84286663321,animal,324682.5857996989,2469.069093533832
5747,5747,125,,Poulailler Vincent Monestime,Oeufs,2027-01-15,HTG,4976,168.66045328001937,douzaine,839254.4155213764,6382.162855675866
5748,5748,181,,Renaissance Ferme,Mouton entier,2027-12-29,HTG,23,34231.34217643863,animal,787320.8700580884,5987.2309510120795
5749,5749,221,,Ferme La Bellevue,Oeufs,2026-06-30,HTG,9847,199.39774327440625,douzaine,1963469.5780230784,14931.327589529114
5750,5750,1,,A&P Entreprise Agro Vétérinaire,Mouton entier,2026-05-28,HTG,16,32995.086897650224,animal,527921.3903624036,4014.6113335544
5751,5751,77,,Ferme Heptagone,Viande de mouton,2024-09-18,HTG,1461,632.5309680061305,lb,924127.7442569566,7027.587408798149
5752,5752,9,,Interdépartemental Réseau Vétérinaire,Viande de mouton,2025-11-11,HTG,1655,585.1215340154127,lb,968376.1387955081,7364.077101106525
5753,5753,33,,KABRIT KISKEYA,Viande de mouton,2026-09-30,HTG,1807,680.8429678525564,lb,1230283.2429095695,9355.766105776194
5754,5754,188,,Wid Agricole,Bovin entier,2025-05-14,HTG,8,140551.5358983062,animal,1124412.2871864496,8550.663780885548
5755,5755,213,,Amazone production agricole,Viande de bovin,2025-09-11,HTG,5804,630.3504993735754,lb,3658554.298364232,27821.70569098275
5756,5756,36,,Centre AgroVétérinaire,Volaille,2025-11-26,HTG,2891,1765.507800703056,animal,5104083.051832535,38814.31978579875
5757,5757,142,,Ronald JOSEPH,Viande de chèvre,2027-12-12,HTG,2810,699.0716718398135,lb,1964391.397869876,14938.337626386889
5758,5758,99,,Friend's Farm Haïti,Viande de bovin,2027-02-05,HTG,4588,559.5217325414498,lb,2567085.7089001713,19521.564326237043
5759,5759,180,,Agrifeed,Viande de chèvre,2027-08-31,HTG,3136,761.617302768537,lb,2388431.861482132,18162.97993522534
5760,5760,60,,Poulailler Père Yvon,Viande de mouton,2026-05-17,HTG,1388,575.0284657015827,lb,798139.5103937968,6069.501980180965
5761,5761,222,,Agrozoo Services,Viande de chèvre,2025-02-25,HTG,1039,693.6876761231291,lb,720741.4954919311,5480.9239200907305
5762,5762,217,,Lanati Farm,Oeufs,2027-06-28,HTG,8760,151.27596296150853,douzaine,1325177.4355428147,10077.394947093648
